id,capacity,code,name
5f1cf5a0-a12c-4e71-a2e4-364ea018f13a,192,DH8B,Bombardier Dash 8-200
60206718-346a-4a12-b63e-90ddcc1afeb7,169,B752,Boeing 757-200
61fa880c-e27a-40fa-b4b6-da12434f36fe,123,BCS3,Airbus A220-300
64e5cee1-96a0-4b1f-9f15-fd8f29fe491f,108,B733,Boeing 737-300
699f348d-3071-43cd-a452-523c226912ca,348,B744,Boeing 747-400
6afc6d70-2dfc-4a00-bf88-9939c0b5e481,162,B77W,Boeing 777-300ER
6cec703b-e051-40b6-9252-a461f60a68d2,301,B753,Boeing 757-300
6d82e450-ea5f-49bf-92c8-f1cae6aaba34,327,A346,Airbus A340-600
6f535a36-1c42-4e01-bb3b-fdd791027512,249,DH8D,Bombardier Dash 8-400
6fb8839e-92ec-4136-8840-256b595ae414,131,RJ70,Avro RJ70
70793c95-c5b2-40c3-b7fe-f0d349510736,195,E135,Embraer RJ135
70a58408-37cb-44e4-b098-cb3410b096db,119,A35K,Airbus A350-1000
786769aa-0be0-4a8b-a156-7c8173b7115d,256,RJ1H,Avro RJ100
7a82e98c-21de-47fa-9cf3-a64354477064,350,A321,Airbus A321
7a9f5283-9df2-4c23-a512-032f694a1010,397,A20N,Airbus A320neo
7b9d1131-6f7b-4930-9403-d1cdd2a3bd54,381,A21N,Airbus A321neo
8490dd6f-82da-42e3-a283-d45b9c929093,271,MD87,McDonnell Douglas MD-87
8fa19a99-d710-438c-bd0d-0ad9ee968595,200,F50,Fokker 50
92317668-392c-458d-94a3-ed8884b931ce,321,CRJ9,Bombardier CRJ-900
9268a125-613d-42c5-82b3-9bbca00f3324,298,MD11,McDonnell Douglas MD-11
9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b,329,B736,Boeing 737-600
a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf,108,CRJ7,Bombardier CRJ-700
a26cebc2-4bcd-4396-9b2d-782519a91ff2,234,B788,Boeing 787-8
a344d354-999e-471c-8847-6ff9543f167c,201,A359,Airbus A350-900
a5012248-47a9-446b-9c50-dd024dbf9cf7,282,E75L,Embraer E175 (long)
a5bd5277-33ca-4ac1-ac3c-3da58988b89a,102,RJ85,Avro RJ85
ab6545e3-dffb-493a-aa02-16473dbc4c68,224,F70,Fokker 70
ad116880-17d9-4623-b6fb-dba4aeceb17f,211,MD82,McDonnell Douglas MD-82
ad11a97d-9743-43be-9ed5-76e97eff93a3,249,A332,Airbus A330-200
ad24db36-44d0-4dd9-a582-51169b2f5811,321,B39M,Boeing 737 MAX 9
afdd12e8-2a59-4389-8741-3a7366506719,211,DH8C,Bombardier Dash 8-300
b247e602-567e-433d-94bf-53872a313b2f,124,AT46,ATR 42-600
b342cc09-cb98-4c15-a2cc-feb55b3c965a,141,B743,Boeing 747-300
b84ed933-efac-4a76-b1ff-612b8e0c341f,350,SB20,Saab 2000
b92d5273-e5f4-4cae-9749-c2736a812bcf,365,B735,Boeing 737-500
b9506819-369e-4f17-9305-2abec0cffb5f,122,AT75,ATR 72-500
bbd1c163-4719-44ff-9f41-a95cf35a8507,333,B734,Boeing 737-400
bf6eb564-8fe1-44bf-900c-1a9c920708da,145,MD83,McDonnell Douglas MD-83
bf6f553e-9f90-437a-b5a9-3c2ca303b661,337,B38M,Boeing 737 MAX 8
bfe7598b-598a-49c0-8afc-95f13e3aae90,249,CRJX,Bombardier CRJ-1000
c2a27bb1-1825-4901-b6a3-8eee9ed6d292,179,SU95,Sukhoi Superjet 100
c4634b88-21c4-4a9f-9246-4656498dfba6,336,E75S,Embraer E175 (short)
c4be09d8-a952-4f14-b7c9-5f754d20db98,354,A319,Airbus A319
c67908b8-cc77-4610-8452-a790dcd76c35,201,E195,Embraer E195
c8305600-ddc8-457c-b1c1-3898aad81caa,174,CRJ1,Bombardier CRJ-100
c95afb73-8896-4a4b-af81-483d23915bb3,278,B37M,Boeing 737 MAX 7
ca7e7b55-33df-48bc-805a-37027da27334,133,E170,Embraer E170
cc064b7d-3089-4c69-b2f5-b47cf83ac4a4,228,B772,Boeing 777-200
ce8a2b6d-b0fd-4a46-b231-8a96e39dfef5,125,B77L,Boeing 777-200LR
d1979a0c-a43e-482b-afff-697e42c18741,219,DC10,McDonnell Douglas DC-10
d292de82-6ae2-4d34-8ab3-5de0d1ca20cb,273,B789,Boeing 787-9
d29651e4-10d6-4c9c-9105-4cc1a1eafcc7,326,F100,Fokker 100
d7b36060-5b05-460b-9d20-324dd343e05d,175,B764,Boeing 767-400
d7f61863-39a0-4ee7-b939-f6649de7dbd0,235,B762,Boeing 767-200
e3996312-9e3c-428f-ab84-68d8128354ca,229,SF34,Saab 340
e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632,210,AT45,ATR 42-500
e3e700ff-ac8c-4aee-bc19-2ec23ee5c700,302,MD81,McDonnell Douglas MD-81
e5bce460-d20f-4f4a-99e9-1ba8012f994c,154,B737,Boeing 737-700
e9440fd1-1056-4252-afc6-0b185042190a,134,AT72,ATR 72-200
eac44a30-be6b-4656-8ab7-b3491d50f865,303,B742,Boeing 747-200
ece7cc95-414a-40e6-81a9-1e1328a9a53e,396,B78X,Boeing 787-10
f7b66762-95cc-4822-9dee-3f98e7cc0c83,156,A310,Airbus A310
f9be3175-950c-4970-b960-ac852cc2da91,323,AT43,ATR 42-300
fa0e86e2-0f72-4732-b836-d6e783ab5b12,278,DH8A,Bombardier Dash 8-100
fd7a9229-c8bc-4bff-9a58-40c780f35a7f,369,B748,Boeing 747-8
